6300.000000	1.306
6400.000000	1.270
6500.000000	1.263
6600.000000	1.273
6700.000000	1.295
6800.000000	1.327
6900.000000	1.368
7000.000000	1.419
7100.000000	1.480
7200.000000	1.549
7300.000000	1.626
7400.000000	1.712
7500.000000	1.805
7620.000000	1.923
7750.000000	2.056
7880.000000	2.184
8000.000000	2.278
8120.000000	2.335
8250.000000	2.365
8380.000000	2.379
8500.000000	2.384
8620.000000	2.385
8750.000000	2.381
8850.000000	2.369
9000.000000	2.314
9120.000000	2.210
9250.000000	2.019
9380.000000	1.749
9500.000000	1.445
9620.000000	1.107
9750.000000	0.720
9880.000000	0.327
10000.000000	-0.033
10150.000000	-0.469
10300.000000	-0.890
10440.000000	-1.273
10600.000000	-1.700
10750.000000	-2.092
10900.000000	-2.475
11060.000000	-2.876
11200.000000	-3.221
11380.000000	-3.657
11500.000000	-3.944
11720.000000	-4.457
11800.000000	-4.639
12060.000000	-5.206
12200.000000	-5.488
12410.000000	-5.869
12500.000000	-6.013
12650.000000	-6.223
12800.000000	-6.394
13150.000000	-6.672
13200.000000	-6.699
13400.000000	-6.776
13600.000000	-6.801
13800.000000	-6.780
14000.000000	-6.720
14300.000000	-6.576
14500.000000	-6.451
14750.000000	-6.272
15000.000000	-6.074
15250.000000	-5.862
15500.000000	-5.642
15750.000000	-5.423
16000.000000	-5.232
16250.000000	-5.086
16500.000000	-4.977
16750.000000	-4.887
17000.000000	-4.813
17250.000000	-4.756
17500.000000	-4.717
17750.000000	-4.693
18000.000000	-4.682
18250.000000	-4.677
18500.000000	-4.669
18750.000000	-4.652
19000.000000	-4.625
19250.000000	-4.596
19500.000000	-4.581
19750.000000	-4.587
20000.000000	-4.587
22050.000000	-4.587
