* Measurement data measured by REW V5.20.13
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 22, 2023 6:58:55 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Prototype Axis Closed
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
5080.000000	76.379	-31.9113
5150.000000	76.491	-33.5942
5220.000000	76.537	-35.8676
5300.000000	76.470	-39.0115
5380.000000	76.244	-42.3972
5450.000000	75.909	-45.2155
5520.000000	75.450	-47.5963
5600.000000	74.800	-49.4830
5700.000000	73.856	-50.2771
5800.000000	72.857	-49.2047
5900.000000	71.907	-46.4001
6000.000000	71.101	-42.2529
6080.000000	70.605	-38.3195
6150.000000	70.293	-34.6552
6220.000000	70.098	-30.9546
6300.000000	70.009	-26.8768
6400.000000	70.070	-22.2936
6500.000000	70.270	-18.5208
6600.000000	70.554	-15.6677
6700.000000	70.880	-13.7472
6800.000000	71.218	-12.7577
6900.000000	71.542	-12.7234
7000.000000	71.819	-13.6833
7100.000000	72.010	-15.6295
7200.000000	72.068	-18.4243
7300.000000	71.952	-21.7494
7400.000000	71.642	-25.1331
7500.000000	71.141	-28.0746
7620.000000	70.330	-30.4763
7750.000000	69.269	-31.3162
7880.000000	68.112	-30.2841
8000.000000	67.024	-27.8152
8120.000000	65.952	-23.9797
8250.000000	64.834	-18.1606
8380.000000	63.829	-10.3497
8500.000000	63.150	-1.3630
8620.000000	62.923	8.7263
8750.000000	63.334	19.3907
8850.000000	64.028	26.2137
9000.000000	65.317	32.7758
9120.000000	66.302	34.6584
9250.000000	67.185	33.9337
9380.000000	67.843	31.1629
9500.000000	68.252	27.3217
9620.000000	68.468	22.5144
9750.000000	68.468	16.4225
9880.000000	68.189	9.7543
10000.000000	67.654	3.6209
10150.000000	66.579	-2.8798
10300.000000	65.043	-6.3070
10440.000000	63.225	-4.6215
10600.000000	60.894	5.4604
10750.000000	59.210	22.2157
10900.000000	59.128	39.7720
11060.000000	60.242	50.2962
11200.000000	60.988	50.6786
11380.000000	60.975	45.6085
11500.000000	60.423	43.0030
11720.000000	58.769	44.1199
11800.000000	58.075	46.5361
12060.000000	56.024	62.3611
12200.000000	55.732	76.4872
12410.000000	57.738	102.0122
12500.000000	59.246	112.1163
12650.000000	61.911	124.3202
12800.000000	64.366	128.8709
13150.000000	68.453	112.2727
13200.000000	68.821	107.6142
13400.000000	69.718	85.8655
13600.000000	69.740	62.0229
13800.000000	69.027	38.4438
14000.000000	67.774	14.5994
14300.000000	65.183	-29.0385
14500.000000	63.040	-69.0886
14750.000000	60.113	-132.2689
15000.000000	57.966	160.0946
15250.000000	57.187	98.8312
15500.000000	56.372	43.8732
15750.000000	54.575	-9.7783
16000.000000	52.317	-64.7217
16250.000000	51.821	-116.6721
16500.000000	53.731	-159.0435
16750.000000	55.889	167.6506
17000.000000	57.335	139.4979
17250.000000	58.042	115.0579
17500.000000	58.291	94.0938
17750.000000	58.356	75.2214
18000.000000	58.330	56.6184
18250.000000	58.211	37.2903
18500.000000	58.048	16.6276
18750.000000	57.912	-6.3964
19000.000000	57.790	-32.9800
19250.000000	57.590	-63.4780
19500.000000	57.224	-96.0350
19750.000000	56.727	-125.4475
