* Measurement data measured by REW V5.31.1
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.420. Timing signal peak level -32.8 dBFS, measurement signal peak level -26.3 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Jul 12, 2024 10:02:20 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0420 ms (-14 mm, -0.57 in) using estimated IR delay relative to Acoustic reference played from  L with no timing offset Clock adjustment: 1.1 ppm
* Measurement: L s2 Geekria
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
900.000000	77.324	-136.6421
912.000000	77.461	-136.7022
925.000000	77.602	-136.8067
938.000000	77.733	-136.9499
950.000000	77.848	-137.0997
962.000000	77.956	-137.2462
975.000000	78.071	-137.3907
988.000000	78.185	-137.5140
1000.000000	78.294	-137.6163
1015.000000	78.440	-137.7668
1030.000000	78.597	-137.9947
1044.000000	78.749	-138.3352
1060.000000	78.915	-138.9111
1075.000000	79.051	-139.5903
1090.000000	79.164	-140.3116
1106.000000	79.268	-141.0650
1120.000000	79.351	-141.7181
1138.000000	79.449	-142.5832
1150.000000	79.506	-143.1837
1172.000000	79.590	-144.2930
1180.000000	79.617	-144.6800
1206.000000	79.706	-146.0017
1220.000000	79.741	-146.8530
1241.000000	79.747	-148.1889
1250.000000	79.735	-148.7196
1265.000000	79.703	-149.5213
1280.000000	79.664	-150.2513
1315.000000	79.542	-151.8328
1320.000000	79.519	-152.0424
1340.000000	79.416	-152.8118
1360.000000	79.295	-153.4955
1380.000000	79.145	-154.0472
1400.000000	78.975	-154.3065
1430.000000	78.736	-154.2281
1450.000000	78.591	-154.0206
1475.000000	78.413	-153.6665
1500.000000	78.219	-153.1601
1525.000000	78.004	-152.2251
1550.000000	77.818	-150.5954
1575.000000	77.733	-148.5219
1600.000000	77.758	-146.5165
1625.000000	77.860	-144.8882
1650.000000	77.993	-143.7457
1675.000000	78.120	-143.0091
1700.000000	78.226	-142.5391
1725.000000	78.294	-142.2783
1750.000000	78.308	-141.9849
1775.000000	78.292	-141.3471
1800.000000	78.298	-140.4000
1825.000000	78.338	-139.4030
1850.000000	78.394	-138.5024
1875.000000	78.447	-137.6461
1900.000000	78.493	-136.7193
1925.000000	78.544	-135.6284
1950.000000	78.618	-134.3572
1975.000000	78.735	-132.9818
2000.000000	78.904	-131.6946
2030.000000	79.139	-130.5859
2060.000000	79.344	-129.8415
2090.000000	79.517	-128.9618
2120.000000	79.720	-127.8013
2140.000000	79.890	-127.0337
2180.000000	80.283	-125.8755
2200.000000	80.489	-125.4983
2240.000000	80.905	-125.0668
2270.000000	81.213	-125.0100
2300.000000	81.511	-125.1466
2330.000000	81.797	-125.4258
2360.000000	82.077	-125.8180
2400.000000	82.441	-126.6285
2430.000000	82.682	-127.4829
2470.000000	82.942	-128.6957
2500.000000	83.108	-129.4829
2540.000000	83.328	-130.3940
2580.000000	83.550	-131.3076
2620.000000	83.770	-132.2573
2650.000000	83.935	-132.9953
2690.000000	84.156	-134.0612
2720.000000	84.318	-134.9463
2760.000000	84.523	-136.2388
2800.000000	84.709	-137.6437
2850.000000	84.907	-139.4721
2900.000000	85.074	-141.2843
2950.000000	85.223	-143.0552
3000.000000	85.363	-144.8028
3040.000000	85.472	-146.2065
3070.000000	85.553	-147.2872
3110.000000	85.656	-148.7747
3150.000000	85.754	-150.3131
3200.000000	85.869	-152.3363
3250.000000	85.970	-154.5159
3300.000000	86.047	-156.8321
3350.000000	86.097	-159.2576
3400.000000	86.117	-161.7944
3450.000000	86.100	-164.4144
3500.000000	86.045	-167.0669
3550.000000	85.955	-169.7502
3600.000000	85.820	-172.4692
3650.000000	85.632	-175.1677
3700.000000	85.382	-177.7343
3750.000000	85.077	179.9665
3820.000000	84.587	177.3728
3870.000000	84.221	175.9818
3950.000000	83.650	174.4023
4000.000000	83.313	173.6912
4060.000000	82.926	173.0064
4120.000000	82.548	172.4654
4180.000000	82.172	172.0800
4250.000000	81.736	171.8929
4310.000000	81.374	171.9713
4370.000000	81.030	172.2008
4440.000000	80.645	172.6058
4500.000000	80.324	173.0941
4550.000000	80.064	173.6166
4620.000000	79.711	174.5549
4680.000000	79.426	175.5823
4750.000000	79.127	177.0367
4820.000000	78.877	178.7171
4870.000000	78.733	-179.9834
4940.000000	78.588	-178.0884
5000.000000	78.519	-176.4627
5080.000000	78.507	-174.4223
5150.000000	78.569	-172.8732
5220.000000	78.691	-171.6744
5300.000000	78.885	-170.8807
5380.000000	79.103	-170.7839
5450.000000	79.290	-171.2771
5520.000000	79.449	-172.2813
5600.000000	79.571	-173.9603
5700.000000	79.596	-176.5683
5800.000000	79.464	-179.2880
5900.000000	79.195	178.3345
6000.000000	78.841	176.6449
6080.000000	78.548	175.8121
6150.000000	78.307	175.3401
6220.000000	78.081	174.9991
6300.000000	77.832	174.7234
6400.000000	77.525	174.6857
6500.000000	77.263	175.1956
6600.000000	77.128	176.0657
6700.000000	77.161	176.5563
6800.000000	77.296	175.9249
6900.000000	77.409	174.0133
7000.000000	77.406	171.1738
7100.000000	77.249	167.9185
7200.000000	76.940	164.7100
7300.000000	76.508	161.8779
7400.000000	75.996	159.5950
7500.000000	75.447	157.8814
7620.000000	74.795	156.4005
7750.000000	74.127	155.0703
7880.000000	73.465	153.5902
8000.000000	72.795	152.1662
8120.000000	72.053	151.0702
8250.000000	71.222	150.4576
8380.000000	70.435	150.1618
8500.000000	69.771	149.5989
8620.000000	69.129	148.2370
8750.000000	68.360	145.5692
8850.000000	67.636	142.7291
9000.000000	66.181	137.8082
9120.000000	64.599	134.2732
9250.000000	62.407	132.5237
9380.000000	59.779	136.0487
9500.000000	57.330	151.8167
9620.000000	55.936	-167.1831
9750.000000	56.590	-128.8953
9880.000000	58.387	-117.8744
10000.000000	59.937	-116.7229
10150.000000	61.340	-119.2730
10300.000000	62.229	-122.9164
10440.000000	62.746	-126.1478
10600.000000	63.112	-129.2388
10750.000000	63.337	-131.4295
10900.000000	63.539	-132.9044
11060.000000	63.838	-133.8461
11200.000000	64.251	-134.5761
11380.000000	64.988	-136.4585
11500.000000	65.521	-138.8438
11720.000000	66.299	-145.4417
11800.000000	66.476	-148.1927
12060.000000	66.742	-156.6682
12200.000000	66.804	-160.5080
12410.000000	66.978	-165.6357
12500.000000	67.097	-167.9172
12650.000000	67.306	-172.1955
12800.000000	67.457	-177.0758
13150.000000	67.483	170.6625
13200.000000	67.462	168.8451
13400.000000	67.307	161.3110
13600.000000	67.024	153.5974
13800.000000	66.715	145.8289
14000.000000	66.500	137.3189
14300.000000	66.438	121.4140
14500.000000	66.638	107.5279
14750.000000	67.187	84.7809
15000.000000	67.962	54.4892
15250.000000	68.645	15.8755
15500.000000	68.888	-29.1521
15750.000000	68.587	-75.7972
16000.000000	67.879	-119.7355
16250.000000	67.031	-159.6441
16500.000000	66.365	163.6841
16750.000000	66.124	128.8532
17000.000000	66.327	94.6522
17250.000000	66.725	60.3504
17500.000000	66.950	25.8646
17750.000000	66.708	-8.2353
18000.000000	65.863	-40.9465
18250.000000	64.420	-71.2891
18500.000000	62.514	-98.6252
18750.000000	60.487	-123.1385
19000.000000	59.022	-146.7700
19250.000000	58.676	-173.3492
19500.000000	59.033	154.6982
19750.000000	59.381	122.4513
20000.000000	59.510	102.8582
