* Measurement data measured by REW V5.20.13
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260. Timing signal peak level -33.9 dBFS, measurement signal peak level -27.5 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Apr 15, 2024 3:56:32 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0313 ms (-11 mm, -0.42 in) using estimated IR delay relative to Acoustic reference played from SPEAKER L with no timing offset Clock adjustment: -37.9 ppm
* Measurement: HD650 Sodorous Cloth L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1075.000000	75.506	-176.0800
1090.000000	75.488	-176.0101
1106.000000	75.463	-175.9374
1120.000000	75.437	-175.8548
1138.000000	75.399	-175.7119
1150.000000	75.372	-175.5986
1172.000000	75.317	-175.3233
1180.000000	75.296	-175.1884
1206.000000	75.242	-174.6253
1220.000000	75.225	-174.2817
1241.000000	75.217	-173.8017
1250.000000	75.217	-173.6245
1265.000000	75.215	-173.3615
1280.000000	75.210	-173.1116
1315.000000	75.200	-172.5007
1320.000000	75.200	-172.4189
1340.000000	75.194	-172.1141
1360.000000	75.180	-171.7856
1380.000000	75.167	-171.3748
1400.000000	75.167	-170.9322
1430.000000	75.176	-170.3293
1450.000000	75.181	-169.9154
1475.000000	75.194	-169.3548
1500.000000	75.217	-168.7762
1525.000000	75.256	-168.1577
1550.000000	75.323	-167.5993
1575.000000	75.400	-167.2333
1600.000000	75.469	-166.9531
1625.000000	75.542	-166.6987
1650.000000	75.622	-166.5343
1675.000000	75.705	-166.4713
1700.000000	75.788	-166.5214
1725.000000	75.870	-166.7015
1750.000000	75.946	-167.0211
1775.000000	76.011	-167.5041
1800.000000	76.056	-168.1295
1825.000000	76.081	-168.8600
1850.000000	76.086	-169.7253
1875.000000	76.061	-170.7815
1900.000000	75.983	-171.9917
1925.000000	75.836	-173.2081
1950.000000	75.618	-174.2594
1975.000000	75.336	-174.9953
2000.000000	74.998	-175.2865
2030.000000	74.543	-174.9148
2060.000000	74.061	-173.6455
2090.000000	73.598	-171.4285
2120.000000	73.200	-168.3589
2140.000000	72.990	-165.9156
2180.000000	72.756	-160.2958
2200.000000	72.755	-157.2940
2240.000000	72.989	-151.5596
2270.000000	73.320	-147.9020
2300.000000	73.725	-144.9493
2330.000000	74.159	-142.7084
2360.000000	74.589	-141.1282
2400.000000	75.111	-139.8159
2430.000000	75.451	-139.1861
2470.000000	75.851	-138.4562
