* Measurement data measured by REW V5.20.13
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260. Timing signal peak level -9.9 dBFS, measurement signal peak level -9.9 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: May 28, 2023 6:26:21 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: VectorFinese Headamame L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
7880.000000	96.490	-21.7673
8000.000000	96.024	-23.2474
8120.000000	95.363	-24.9446
8250.000000	94.422	-25.4076
8380.000000	93.458	-24.0173
8500.000000	92.771	-22.2115
8620.000000	92.325	-21.6188
8750.000000	91.861	-23.4143
8850.000000	91.261	-25.5860
9000.000000	89.731	-26.0032
9120.000000	88.057	-21.1613
9250.000000	86.183	-10.5897
9380.000000	84.838	4.0206
9500.000000	84.642	19.5106
9620.000000	85.559	34.0218
9750.000000	87.108	44.8572
9880.000000	88.587	49.7479
10000.000000	89.745	50.5385
10150.000000	90.921	48.4852
10300.000000	91.759	44.0637
10440.000000	92.168	38.7752
10600.000000	92.210	33.1776
10750.000000	91.985	29.7876
10900.000000	91.719	28.5235
11060.000000	91.611	28.8395
11200.000000	91.767	29.5413
11380.000000	92.276	29.6042
11500.000000	92.728	28.6325
11720.000000	93.614	24.1931
11800.000000	93.903	21.6260
12060.000000	94.483	10.5679
12200.000000	94.573	4.0162
12410.000000	94.641	-6.0015
12500.000000	94.675	-10.8010
12650.000000	94.662	-20.0276
12800.000000	94.438	-30.5508
13150.000000	92.736	-53.6497
13200.000000	92.387	-56.1932
13400.000000	91.037	-64.5739
13600.000000	90.296	-73.1649
13800.000000	90.396	-87.8185
14000.000000	90.671	-112.5097
14300.000000	90.122	-164.4254
14500.000000	88.939	159.0156
14750.000000	86.673	123.7493
15000.000000	84.426	107.1162
15250.000000	84.009	96.9292
15500.000000	84.791	81.7927
15750.000000	85.609	65.3179
16000.000000	86.593	51.2083
16250.000000	87.900	37.4823
16500.000000	89.092	19.8630
16750.000000	89.628	-2.3519
17000.000000	89.371	-25.5779
17250.000000	88.523	-46.7579
17500.000000	87.357	-65.6740
17750.000000	85.998	-82.9680
18000.000000	84.421	-97.8663
18250.000000	82.543	-107.2055
18500.000000	80.623	-108.2291
18750.000000	79.828	-104.9274
19000.000000	80.817	-106.1619
19250.000000	82.442	-117.1570
19500.000000	83.775	-136.2632
19750.000000	84.594	-156.8488
