* Measurement data measured by REW V5.31.1
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.420. Timing signal peak level -31.6 dBFS, measurement signal peak level -26.0 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Jul 12, 2024 9:03:13 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.2055 ms (-71 mm, -2.78 in) using estimated IR delay relative to Acoustic reference played from  L with no timing offset Clock adjustment: 1.3 ppm
* Measurement: R Satyr 2 HD600 Pads
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
10000.000000	51.914	46.0705
10150.000000	49.246	76.8268
10300.000000	48.097	110.5721
10440.000000	49.292	-169.3369
10600.000000	52.419	-125.3895
10750.000000	55.128	-118.1239
10900.000000	56.832	-118.2552
11060.000000	57.325	-119.9240
11200.000000	56.770	-118.1849
11380.000000	55.512	-104.5098
11500.000000	55.251	-85.8126
11720.000000	57.147	-51.3828
11800.000000	58.176	-44.0168
12060.000000	61.089	-31.6874
12200.000000	62.296	-27.5655
12410.000000	63.962	-21.0586
12500.000000	64.751	-17.9362
12650.000000	66.265	-12.8777
12800.000000	67.949	-9.2199
13150.000000	71.354	-10.2697
13200.000000	71.688	-11.3677
13400.000000	72.506	-17.0128
13600.000000	72.456	-22.7953
13800.000000	71.686	-26.6174
14000.000000	70.460	-27.5137
14300.000000	68.203	-23.0657
14500.000000	66.589	-15.3907
14750.000000	65.106	4.3132
15000.000000	65.997	33.4031
15250.000000	68.516	49.0620
15500.000000	70.517	49.5457
15750.000000	71.450	43.5624
16000.000000	71.492	35.9117
16250.000000	70.973	28.4328
16500.000000	70.160	21.4423
16750.000000	69.205	14.8602
17000.000000	68.293	8.6603
17250.000000	67.785	2.1563
17500.000000	67.766	-6.4635
17750.000000	67.645	-18.0601
18000.000000	66.873	-30.9151
18250.000000	65.388	-42.5021
18500.000000	63.508	-51.3775
18750.000000	61.933	-58.4427
19000.000000	61.385	-66.9081
19250.000000	61.768	-79.9035
19500.000000	62.461	-97.6402
19750.000000	63.014	-113.5732
20000.000000	63.278	-115.6372
