* Measurement data measured by REW V5.20.13
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Oct 30, 2023 5:31:57 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Satyr1 Yaxi Pads
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
11060.000000	61.490	21.9750
11200.000000	59.984	35.0133
11380.000000	59.032	56.4608
11500.000000	59.470	70.6949
11720.000000	61.462	85.4670
11800.000000	62.123	84.9736
12060.000000	63.369	56.9071
12200.000000	64.105	23.7440
12410.000000	66.986	-44.6268
12500.000000	68.673	-75.2933
12650.000000	71.393	-120.1172
12800.000000	73.632	-154.8014
13150.000000	76.450	149.4153
13200.000000	76.593	143.2544
13400.000000	76.671	122.6984
13600.000000	76.230	108.4689
13800.000000	75.619	99.2716
14000.000000	75.123	93.1688
14300.000000	74.929	84.9352
14500.000000	75.023	76.8606
14750.000000	74.840	62.6382
15000.000000	73.790	48.1696
15250.000000	71.666	42.0415
15500.000000	68.922	47.6653
15750.000000	66.833	58.3024
16000.000000	66.398	66.5957
16250.000000	67.174	70.1580
16500.000000	68.430	68.4214
16750.000000	69.680	60.4559
17000.000000	70.513	45.9023
17250.000000	70.627	26.8074
17500.000000	69.936	7.3962
17750.000000	68.603	-8.8384
18000.000000	66.972	-21.3339
18250.000000	65.480	-31.9927
18500.000000	64.507	-43.8086
18750.000000	64.107	-59.7936
19000.000000	63.927	-81.6772
19250.000000	63.532	-108.5354
19500.000000	62.718	-136.5865
19750.000000	61.617	-160.3799
