* Measurement data measured by REW V5.20.13
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 29, 2023 4:34:07 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Headamame Open Dekoni EV TH900 pads 1 layer of micropore on front
* Measurement: HO DKNI Pads 40mm Peerles Dec 29
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
2650.000000	82.417	29.3144
2690.000000	82.695	28.3066
2720.000000	82.899	27.4924
2760.000000	83.163	26.2910
2800.000000	83.413	24.9458
2850.000000	83.702	23.0717
2900.000000	83.958	20.9877
2950.000000	84.170	18.7075
3000.000000	84.328	16.3595
3040.000000	84.425	14.4999
3070.000000	84.483	13.1182
3110.000000	84.543	11.3001
3150.000000	84.585	9.5074
3200.000000	84.616	7.2671
3250.000000	84.614	5.0231
3300.000000	84.578	2.8413
3350.000000	84.516	0.7711
3400.000000	84.439	-1.2494
3450.000000	84.338	-3.2927
3500.000000	84.198	-5.3159
3550.000000	84.016	-7.2155
3600.000000	83.795	-8.8995
3650.000000	83.548	-10.3190
3700.000000	83.285	-11.4677
3750.000000	83.017	-12.3533
3820.000000	82.655	-13.2397
3870.000000	82.413	-13.7493
3950.000000	82.029	-14.5497
4000.000000	81.767	-14.9874
4060.000000	81.424	-15.2773
4120.000000	81.064	-15.1908
4180.000000	80.715	-14.7379
4250.000000	80.345	-13.9226
4310.000000	80.056	-13.1215
4370.000000	79.780	-12.2523
4440.000000	79.466	-11.1084
4500.000000	79.210	-10.0259
4550.000000	79.001	-9.0839
4620.000000	78.704	-7.6892
4680.000000	78.430	-6.3046
4750.000000	78.093	-4.2562
4820.000000	77.765	-1.6132
4870.000000	77.552	0.6780
4940.000000	77.316	4.5414
5000.000000	77.231	8.5004
5080.000000	77.415	14.2267
5150.000000	77.866	18.4927
5220.000000	78.411	21.0950
5300.000000	78.925	22.3634
5380.000000	79.317	23.4316
5450.000000	79.751	25.0620
5520.000000	80.426	26.7435
5600.000000	81.405	26.8628
5700.000000	82.471	22.4461
5800.000000	82.985	14.3047
5900.000000	82.914	5.6102
6000.000000	82.405	-1.4578
6080.000000	81.808	-5.4299
6150.000000	81.222	-7.7221
6220.000000	80.627	-9.0997
6300.000000	79.982	-9.8735
6400.000000	79.257	-10.1695
6500.000000	78.604	-10.1178
6600.000000	77.983	-9.7960
6700.000000	77.381	-9.1720
6800.000000	76.790	-8.2345
6900.000000	76.209	-6.9148
7000.000000	75.648	-5.1302
7100.000000	75.136	-2.8871
7200.000000	74.702	-0.3259
7300.000000	74.361	2.3842
7400.000000	74.121	5.1440
7500.000000	74.003	7.8374
7620.000000	74.065	10.4933
7750.000000	74.321	11.5432
7880.000000	74.557	10.0137
8000.000000	74.583	6.7318
8120.000000	74.346	2.6187
8250.000000	73.798	-1.6063
8380.000000	73.033	-4.8504
8500.000000	72.224	-6.8375
8620.000000	71.395	-8.0104
