* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of L Senn HD500A, L Senn HD500A, L Senn HD500A
* Dated: Jun 30, 2024 12:07:48 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of L Senn HD500A, L Senn HD500A, L Senn HD500A
* Measurement: RMS Average L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
5700.000000	79.759
5800.000000	79.277
5900.000000	79.096
6000.000000	79.295
6080.000000	79.685
6150.000000	80.134
6220.000000	80.637
6300.000000	81.229
6400.000000	81.945
6500.000000	82.602
6600.000000	83.198
6700.000000	83.743
6800.000000	84.241
6900.000000	84.677
7000.000000	85.013
7100.000000	85.210
7200.000000	85.241
7300.000000	85.107
7400.000000	84.838
7500.000000	84.489
7620.000000	84.073
7750.000000	83.774
7880.000000	83.749
8000.000000	83.983
8120.000000	84.387
8250.000000	84.858
8380.000000	85.178
8500.000000	85.199
8620.000000	84.877
8750.000000	84.125
8850.000000	83.292
9000.000000	81.759
9120.000000	80.428
9250.000000	79.050
9380.000000	77.868
9500.000000	76.991
9620.000000	76.271
9750.000000	75.566
9880.000000	74.838
10000.000000	74.108
10150.000000	73.140
10300.000000	72.197
10440.000000	71.424
10600.000000	70.760
10750.000000	70.448
10900.000000	70.529
11060.000000	71.057
11200.000000	71.767
11380.000000	72.761
11500.000000	73.359
11720.000000	74.223
11800.000000	74.470
12060.000000	75.154
12200.000000	75.493
12410.000000	75.950
12500.000000	76.109
12650.000000	76.303
12800.000000	76.388
13150.000000	76.104
13200.000000	76.009
13400.000000	75.505
13600.000000	74.860
13800.000000	74.151
14000.000000	73.438
14300.000000	72.458
14500.000000	72.025
14750.000000	72.049
15000.000000	72.803
15250.000000	73.964
15500.000000	75.155
15750.000000	76.250
16000.000000	77.337
16250.000000	78.533
16500.000000	79.810
16750.000000	80.977
17000.000000	81.803
17250.000000	82.110
17500.000000	81.810
17750.000000	80.908
18000.000000	79.489
18250.000000	77.710
18500.000000	75.807
18750.000000	74.139
19000.000000	73.091
19250.000000	72.769
19500.000000	72.902
19750.000000	73.148
20000.000000	73.305
