* Measurement data measured by REW V5.20.13
* Source: EXCL: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), 0, volume: 0.260. Timing signal peak level -41.1 dBFS, measurement signal peak level -36.2 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: May 29, 2023 4:57:59 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: MoonDrop Quarks
* Measurement: MoonDrop Quarks R
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
2300.000000	75.561	-112.1821
2330.000000	75.881	-112.4840
2360.000000	76.201	-112.8929
2400.000000	76.625	-113.6155
2430.000000	76.941	-114.2936
2470.000000	77.353	-115.3791
2500.000000	77.654	-116.3243
2540.000000	78.042	-117.7437
2580.000000	78.416	-119.3228
2620.000000	78.780	-121.0533
2650.000000	79.048	-122.4698
2690.000000	79.400	-124.5806
2720.000000	79.654	-126.3793
2760.000000	79.961	-129.1024
2800.000000	80.217	-132.1691
2850.000000	80.442	-136.3479
2900.000000	80.553	-140.7138
2950.000000	80.547	-145.0616
3000.000000	80.431	-149.1877
3040.000000	80.268	-152.2091
3070.000000	80.112	-154.2694
3110.000000	79.869	-156.7134
3150.000000	79.598	-158.8042
3200.000000	79.236	-160.9519
3250.000000	78.864	-162.6533
3300.000000	78.488	-163.9754
3350.000000	78.111	-164.9472
3400.000000	77.736	-165.5761
3450.000000	77.371	-165.8820
3500.000000	77.023	-165.9082
3550.000000	76.697	-165.7099
3600.000000	76.394	-165.3406
3650.000000	76.113	-164.8431
3700.000000	75.852	-164.2443
3750.000000	75.609	-163.5609
3820.000000	75.296	-162.4835
3870.000000	75.090	-161.6353
3950.000000	74.788	-160.1582
4000.000000	74.618	-159.1711
4060.000000	74.432	-157.9303
4120.000000	74.267	-156.6353
4180.000000	74.123	-155.2948
4250.000000	73.984	-153.6969
4310.000000	73.893	-152.3301
4370.000000	73.827	-151.0023
4440.000000	73.779	-149.5521
4500.000000	73.756	-148.4264
4550.000000	73.745	-147.5795
4620.000000	73.737	-146.5231
4680.000000	73.733	-145.7180
4750.000000	73.729	-144.8706
4820.000000	73.725	-144.1022
4870.000000	73.722	-143.5918
4940.000000	73.719	-142.9138
5000.000000	73.719	-142.3503
5080.000000	73.725	-141.6040
5150.000000	73.746	-140.9550
5220.000000	73.788	-140.3369
5300.000000	73.867	-139.7365
5380.000000	73.976	-139.3351
5450.000000	74.091	-139.2025
5520.000000	74.216	-139.3009
5600.000000	74.365	-139.7039
5700.000000	74.548	-140.6289
5800.000000	74.716	-141.9980
5900.000000	74.860	-143.7869
6000.000000	74.970	-145.9576
6080.000000	75.028	-147.9274
6150.000000	75.054	-149.7835
6220.000000	75.057	-151.7297
6300.000000	75.031	-154.0294
6400.000000	74.959	-156.9729
6500.000000	74.848	-159.9440
6600.000000	74.700	-162.8958
6700.000000	74.519	-165.7842
6800.000000	74.311	-168.5699
6900.000000	74.081	-171.2213
7000.000000	73.835	-173.7116
7100.000000	73.581	-176.0239
7200.000000	73.327	-178.1657
7300.000000	73.080	179.8275
7400.000000	72.841	177.9178
7500.000000	72.609	176.0880
7620.000000	72.340	173.9920
7750.000000	72.064	171.8149
7880.000000	71.806	169.6477
8000.000000	71.579	167.5365
8120.000000	71.349	165.2057
