* Measurement data measured by REW V5.20.13
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of Truthear Hola Cal L, Truthear Hola Cal L, Truthear Hola Cal L, Truthear Hola Cal L, Truthear Hola Cal L
* Dated: Mar 23, 2024 8:09:43 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of Truthear Hola Cal L, Truthear Hola Cal L, Truthear Hola Cal L, Truthear Hola Cal L, Truthear Hola Cal L
* Measurement: RMS Average L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
8250.000000	71.901
8380.000000	71.094
8500.000000	70.288
8620.000000	69.427
8750.000000	68.448
8850.000000	67.682
9000.000000	66.546
9120.000000	65.675
9250.000000	64.789
9380.000000	63.973
9500.000000	63.287
9620.000000	62.671
9750.000000	62.093
9880.000000	61.634
10000.000000	61.353
10150.000000	61.279
10300.000000	61.602
10440.000000	62.269
10600.000000	63.315
10750.000000	64.357
10900.000000	65.298
11060.000000	66.133
11200.000000	66.752
11380.000000	67.514
11500.000000	68.080
11720.000000	69.392
11800.000000	69.977
12060.000000	72.185
12200.000000	73.403
12410.000000	74.881
12500.000000	75.286
12650.000000	75.566
12800.000000	75.327
13150.000000	73.095
13200.000000	72.645
13400.000000	70.717
13600.000000	68.796
13800.000000	67.090
14000.000000	65.692
14300.000000	64.158
14500.000000	63.447
14750.000000	62.830
15000.000000	62.435
15250.000000	62.187
15500.000000	62.011
15750.000000	61.839
16000.000000	61.612
16250.000000	61.285
16500.000000	60.827
16750.000000	60.220
17000.000000	59.457
17250.000000	58.535
17500.000000	57.458
17750.000000	56.235
18000.000000	54.879
18250.000000	53.411
18500.000000	51.860
18750.000000	50.269
19000.000000	48.691
19250.000000	47.178
19500.000000	45.764
19750.000000	44.518
