7400.000000	5.274
7500.000000	5.179
7620.000000	5.143
7750.000000	5.267
7880.000000	5.677
8000.000000	6.274
8120.000000	6.874
8250.000000	7.252
8380.000000	7.145
8500.000000	6.534
8620.000000	5.446
8750.000000	3.873
8850.000000	2.573
9000.000000	0.849
9120.000000	-0.237
9250.000000	-1.187
9380.000000	-1.847
9500.000000	-2.036
9620.000000	-1.760
9750.000000	-1.038
9880.000000	-0.072
10000.000000	0.842
10150.000000	1.748
10300.000000	2.194
10440.000000	2.152
10600.000000	1.673
10750.000000	1.006
10900.000000	0.306
11060.000000	-0.362
11200.000000	-0.795
11380.000000	-0.975
11500.000000	-0.795
11720.000000	0.167
11800.000000	0.699
12060.000000	2.697
12200.000000	3.582
12410.000000	4.189
12500.000000	4.144
12650.000000	3.722
12800.000000	3.030
13150.000000	1.708
13200.000000	1.625
13400.000000	1.573
13600.000000	1.969
13800.000000	2.746
14000.000000	3.590
14300.000000	4.197
14500.000000	3.932
14750.000000	2.982
15000.000000	1.749
15250.000000	0.651
15500.000000	0.018
15750.000000	-0.107
16000.000000	0.058
16250.000000	0.328
16500.000000	0.339
16750.000000	-0.198
17000.000000	-1.117
17250.000000	-1.870
17500.000000	-1.970
17750.000000	-1.259
18000.000000	-0.023
18250.000000	1.000
18500.000000	1.338
18750.000000	1.208
19000.000000	1.020
19250.000000	0.851
19500.000000	0.702
19750.000000	0.572
20000.000000	0.458
