2240.000000	12.564
2270.000000	12.777
2300.000000	12.985
2330.000000	13.189
2360.000000	13.389
2400.000000	13.649
2430.000000	13.838
2470.000000	14.084
2500.000000	14.262
2540.000000	14.490
2580.000000	14.709
2620.000000	14.915
2650.000000	15.062
2690.000000	15.246
2720.000000	15.375
2760.000000	15.533
2800.000000	15.677
2850.000000	15.834
2900.000000	15.966
2950.000000	16.073
3000.000000	16.156
3040.000000	16.205
3070.000000	16.232
3110.000000	16.255
3150.000000	16.266
3200.000000	16.263
3250.000000	16.243
3300.000000	16.210
3350.000000	16.167
3400.000000	16.117
3450.000000	16.063
3500.000000	16.007
3550.000000	15.950
3600.000000	15.893
3650.000000	15.836
3700.000000	15.775
3750.000000	15.710
3820.000000	15.604
3870.000000	15.515
3950.000000	15.344
4000.000000	15.217
4060.000000	15.046
4120.000000	14.858
4180.000000	14.656
4250.000000	14.410
4310.000000	14.198
4370.000000	13.987
4440.000000	13.748
4500.000000	13.547
4550.000000	13.384
4620.000000	13.158
4680.000000	12.969
4750.000000	12.756
4820.000000	12.556
4870.000000	12.427
4940.000000	12.271
5000.000000	12.164
5080.000000	12.053
5150.000000	11.977
5220.000000	11.909
5300.000000	11.828
5380.000000	11.735
5450.000000	11.640
5520.000000	11.534
5600.000000	11.403
5700.000000	11.227
5800.000000	11.037
5900.000000	10.828
6000.000000	10.590
6080.000000	10.373
6150.000000	10.163
6220.000000	9.937
6300.000000	9.661
6400.000000	9.301
6500.000000	8.938
6600.000000	8.587
6700.000000	8.256
6800.000000	7.946
6900.000000	7.657
7000.000000	7.393
7100.000000	7.162
7200.000000	6.974
7300.000000	6.835
7400.000000	6.742
7500.000000	6.687
7620.000000	6.654
7750.000000	6.633
7880.000000	6.580
8000.000000	6.472
8120.000000	6.290
8250.000000	5.984
8380.000000	5.543
8500.000000	5.011
8620.000000	4.365
8750.000000	3.564
8850.000000	2.904
9000.000000	1.905
9120.000000	1.160
9250.000000	0.473
9380.000000	-0.039
9500.000000	-0.334
9620.000000	-0.461
9750.000000	-0.441
9880.000000	-0.307
10000.000000	-0.127
10150.000000	0.117
10300.000000	0.335
10440.000000	0.490
10600.000000	0.603
10750.000000	0.660
10900.000000	0.689
11060.000000	0.722
11200.000000	0.775
11380.000000	0.899
11500.000000	1.023
11720.000000	1.327
11800.000000	1.455
12060.000000	1.900
12200.000000	2.136
12410.000000	2.458
12500.000000	2.579
12650.000000	2.758
12800.000000	2.904
13150.000000	3.127
13200.000000	3.147
13400.000000	3.195
13600.000000	3.198
13800.000000	3.156
14000.000000	3.070
14300.000000	2.858
14500.000000	2.665
14750.000000	2.371
15000.000000	2.034
15250.000000	1.668
15500.000000	1.293
15750.000000	0.925
16000.000000	0.577
16250.000000	0.264
16500.000000	-0.007
16750.000000	-0.227
17000.000000	-0.390
17250.000000	-0.495
17500.000000	-0.543
17750.000000	-0.543
18000.000000	-0.509
18250.000000	-0.460
18500.000000	-0.412
18750.000000	-0.368
19000.000000	-0.327
19250.000000	-0.290
19500.000000	-0.256
19750.000000	-0.226
20000.000000	-0.198
